132,3,332.83,92.04,30.93,87.13,1,-1,-1,-1,00:00:13:2
133,1,87.05,158.99,59.91,99.00,1,-1,-1,-1,00:00:13:3
133,2,402.43,111.55,39.76,76.18,1,-1,-1,-1,00:00:13:3
133,3,334.80,93.53,30.94,84.55,1,-1,-1,-1,00:00:13:3
134,1,87.04,158.99,59.91,99.00,1,-1,-1,-1,00:00:13:4
134,2,408.88,112.98,38.84,74.53,1,-1,-1,-1,00:00:13:4
134,3,335.21,94.74,31.44,82.88,1,-1,-1,-1,00:00:13:4
135,1,87.04,158.99,59.92,99.00,1,-1,-1,-1,00:00:13:5
135,2,416.81,115.45,38.34,72.61,1,-1,-1,-1,00:00:13:5
135,3,334.83,95.15,32.58,82.27,1,-1,-1,-1,00:00:13:5
136,1,87.20,159.64,59.60,98.36,1,-1,-1,-1,00:00:13:6
136,2,420.60,119.62,39.48,75.22,1,-1,-1,-1,00:00:13:6
136,3,334.63,95.95,33.70,81.38,1,-1,-1,-1,00:00:13:6
137,1,87.25,159.88,59.51,98.11,1,-1,-1,-1,00:00:13:7
137,2,429.95,122.40,39.34,73.59,1,-1,-1,-1,00:00:13:7
137,3,334.68,98.21,34.43,79.73,1,-1,-1,-1,00:00:13:7
138,1,87.25,159.97,59.51,98.02,1,-1,-1,-1,00:00:13:8
138,2,434.38,123.42,40.53,74.29,1,-1,-1,-1,00:00:13:8
138,3,334.78,100.35,35.11,77.79,1,-1,-1,-1,00:00:13:8
139,1,87.23,160.01,59.53,97.99,1,-1,-1,-1,00:00:13:9
139,2,440.89,124.41,42.69,76.50,1,-1,-1,-1,00:00:13:9
139,3,335.43,101.78,36.73,78.42,1,-1,-1,-1,00:00:13:9
140,1,86.88,159.38,60.23,99.26,1,-1,-1,-1,00:00:14:0
140,2,451.16,126.67,41.77,74.14,1,-1,-1,-1,00:00:14:0
140,3,337.24,102.28,37.41,76.69,1,-1,-1,-1,00:00:14:0
141,1,87.10,159.78,59.80,98.46,1,-1,-1,-1,00:00:14:1
141,2,461.88,126.83,41.22,72.58,1,-1,-1,-1,00:00:14:1
141,3,339.28,102.43,38.82,76.05,1,-1,-1,-1,00:00:14:1
142,1,87.17,159.93,59.66,98.16,1,-1,-1,-1,00:00:14:2
142,2,472.86,130.76,38.49,66.79,1,-1,-1,-1,00:00:14:2
142,3,340.18,103.12,40.31,75.83,1,-1,-1,-1,00:00:14:2
143,1,86.85,159.35,60.30,99.33,1,-1,-1,-1,00:00:14:3
143,2,482.67,133.51,39.61,68.63,1,-1,-1,-1,00:00:14:3
143,3,340.75,104.00,41.64,75.11,1,-1,-1,-1,00:00:14:3
144,1,86.92,159.76,60.17,99.13,1,-1,-1,-1,00:00:14:4
144,2,489.83,133.83,40.35,69.92,1,-1,-1,-1,00:00:14:4
144,3,339.80,104.96,43.07,74.85,1,-1,-1,-1,00:00:14:4
145,1,86.94,159.92,60.11,99.05,1,-1,-1,-1,00:00:14:5
145,2,503.70,137.78,40.55,68.48,1,-1,-1,-1,00:00:14:5
145,3,338.45,105.30,44.87,75.42,1,-1,-1,-1,00:00:14:5
146,1,87.16,159.34,60.33,99.66,1,-1,-1,-1,00:00:14:6
146,2,512.77,140.54,39.84,66.65,1,-1,-1,-1,00:00:14:6
146,3,336.50,105.41,46.44,75.65,1,-1,-1,-1,00:00:14:6
147,1,86.86,158.48,61.17,101.17,1,-1,-1,-1,00:00:14:7
147,2,523.18,146.75,37.56,61.40,1,-1,-1,-1,00:00:14:7
147,3,333.97,106.07,47.97,76.39,1,-1,-1,-1,00:00:14:7
148,1,87.13,158.16,61.36,101.75,1,-1,-1,-1,00:00:14:8
148,2,527.11,149.00,43.38,71.51,1,-1,-1,-1,00:00:14:8
148,3,332.04,106.95,48.52,76.03,1,-1,-1,-1,00:00:14:8
149,1,86.96,158.67,60.69,100.69,1,-1,-1,-1,00:00:14:9
149,2,531.44,149.86,48.65,81.04,1,-1,-1,-1,00:00:14:9
149,3,330.78,109.20,47.81,73.97,1,-1,-1,-1,00:00:14:9
150,1,86.91,158.87,60.42,100.28,1,-1,-1,-1,00:00:15:0
150,2,534.47,151.40,52.27,88.54,1,-1,-1,-1,00:00:15:0
150,3,328.64,109.38,48.21,73.84,1,-1,-1,-1,00:00:15:0
151,1,87.06,158.94,59.97,99.48,1,-1,-1,-1,00:00:15:1
151,2,541.21,153.20,54.67,94.06,1,-1,-1,-1,00:00:15:1
151,3,326.19,110.73,45.18,68.62,1,-1,-1,-1,00:00:15:1
152,1,86.94,158.97,60.15,99.82,1,-1,-1,-1,00:00:15:2
152,2,545.01,156.97,56.90,99.36,1,-1,-1,-1,00:00:15:2
152,3,320.12,111.20,46.29,71.28,1,-1,-1,-1,00:00:15:2
153,1,86.96,159.63,59.45,98.67,1,-1,-1,-1,00:00:15:3
153,2,546.36,158.44,65.29,116.88,1,-1,-1,-1,00:00:15:3
153,3,309.62,111.38,46.07,70.29,1,-1,-1,-1,00:00:15:3
154,1,86.97,159.87,59.18,98.22,1,-1,-1,-1,00:00:15:4
154,2,548.50,159.05,69.12,126.64,1,-1,-1,-1,00:00:15:4
154,3,298.30,110.76,44.94,67.97,1,-1,-1,-1,00:00:15:4
155,1,86.92,159.33,59.83,99.34,1,-1,-1,-1,00:00:15:5
155,2,552.46,160.46,70.31,131.31,1,-1,-1,-1,00:00:15:5
155,3,285.35,111.16,45.56,68.42,1,-1,-1,-1,00:00:15:5
156,1,87.23,159.76,59.41,98.49,1,-1,-1,-1,00:00:15:6
156,2,556.17,163.44,68.10,128.27,1,-1,-1,-1,00:00:15:6
156,3,277.13,110.00,47.62,71.84,1,-1,-1,-1,00:00:15:6
157,1,87.16,159.92,59.62,98.80,1,-1,-1,-1,00:00:15:7
157,2,564.36,166.46,64.06,121.33,1,-1,-1,-1,00:00:15:7
157,3,266.71,110.20,49.17,75.02,1,-1,-1,-1,00:00:15:7
158,1,86.97,159.34,60.05,99.56,1,-1,-1,-1,00:00:15:8
158,2,570.45,169.49,58.87,110.92,1,-1,-1,-1,00:00:15:8
158,3,257.65,110.27,51.08,78.78,1,-1,-1,-1,00:00:15:8
159,1,87.06,159.76,59.86,99.21,1,-1,-1,-1,00:00:15:9
159,2,572.11,175.13,61.03,115.98,1,-1,-1,-1,00:00:15:9
159,3,238.27,112.80,62.31,99.11,1,-1,-1,-1,00:00:15:9
160,1,87.04,159.28,60.56,100.36,1,-1,-1,-1,00:00:16:0
160,2,573.01,177.79,60.85,116.55,1,-1,-1,-1,00:00:16:0
160,3,218.98,112.58,76.19,127.34,1,-1,-1,-1,00:00:16:0
161,1,87.23,158.46,61.06,101.43,1,-1,-1,-1,00:00:16:1
161,2,573.49,180.05,59.58,114.85,1,-1,-1,-1,00:00:16:1
161,3,206.14,110.75,80.53,141.45,1,-1,-1,-1,00:00:16:1
162,1,87.07,158.15,61.08,101.84,1,-1,-1,-1,00:00:16:2
162,2,577.54,178.33,52.95,100.81,1,-1,-1,-1,00:00:16:2
162,3,198.82,111.11,78.90,144.66,1,-1,-1,-1,00:00:16:2
163,1,87.40,158.67,60.31,100.72,1,-1,-1,-1,00:00:16:3
163,2,578.45,176.84,49.66,93.17,1,-1,-1,-1,00:00:16:3
163,3,191.26,108.17,74.58,142.25,1,-1,-1,-1,00:00:16:3
164,1,87.50,159.51,59.41,99.00,1,-1,-1,-1,00:00:16:4
164,2,578.21,176.28,49.44,91.77,1,-1,-1,-1,00:00:16:4
164,3,177.85,107.60,77.01,150.56,1,-1,-1,-1,00:00:16:4
165,1,88.11,160.48,58.57,97.06,1,-1,-1,-1,00:00:16:5
165,2,577.05,176.72,50.13,91.92,1,-1,-1,-1,00:00:16:5
165,3,173.25,110.45,73.20,147.61,1,-1,-1,-1,00:00:16:5
166,1,87.93,160.19,59.08,97.62,1,-1,-1,-1,00:00:16:6
166,2,576.99,178.14,50.14,91.33,1,-1,-1,-1,00:00:16:6
166,3,169.02,109.09,66.06,137.57,1,-1,-1,-1,00:00:16:6
167,1,87.17,160.09,59.37,97.83,1,-1,-1,-1,00:00:16:7
167,2,572.36,181.22,55.88,102.75,1,-1,-1,-1,00:00:16:7
167,3,163.20,109.50,67.13,139.80,1,-1,-1,-1,00:00:16:7
168,1,86.51,159.40,60.23,99.19,1,-1,-1,-1,00:00:16:8
168,2,575.03,180.52,50.01,90.83,1,-1,-1,-1,00:00:16:8
169,1,86.30,159.78,59.82,98.43,1,-1,-1,-1,00:00:16:9
169,2,561.43,182.71,56.97,103.57,1,-1,-1,-1,00:00:16:9
169,3,146.68,103.67,41.96,85.72,1,-1,-1,-1,00:00:16:9
170,1,86.75,160.57,59.25,97.50,1,-1,-1,-1,00:00:17:0
170,2,554.66,182.90,60.34,109.72,1,-1,-1,-1,00:00:17:0
170,3,143.07,100.06,31.49,63.34,1,-1,-1,-1,00:00:17:0
171,1,86.42,159.58,60.04,99.08,1,-1,-1,-1,00:00:17:1
171,2,546.08,177.96,68.84,123.38,1,-1,-1,-1,00:00:17:1
171,3,132.86,97.02,31.18,62.03,1,-1,-1,-1,00:00:17:1
172,1,86.51,159.85,59.92,99.03,1,-1,-1,-1,00:00:17:2
172,2,541.30,176.64,71.98,126.90,1,-1,-1,-1,00:00:17:2
172,3,123.90,96.89,37.48,74.70,1,-1,-1,-1,00:00:17:2
173,1,86.34,158.67,60.91,100.93,1,-1,-1,-1,00:00:17:3
173,2,538.51,174.18,74.75,130.16,1,-1,-1,-1,00:00:17:3
173,3,116.89,98.08,38.35,75.14,1,-1,-1,-1,00:00:17:3
174,1,85.56,156.95,62.09,103.56,1,-1,-1,-1,00:00:17:4
174,2,537.22,173.81,74.91,128.92,1,-1,-1,-1,00:00:17:4
174,3,113.59,97.97,34.46,63.57,1,-1,-1,-1,00:00:17:4
175,1,85.32,155.66,63.06,105.83,1,-1,-1,-1,00:00:17:5
175,2,535.83,173.64,75.39,128.38,1,-1,-1,-1,00:00:17:5
175,3,106.02,98.64,31.35,56.73,1,-1,-1,-1,00:00:17:5
176,1,85.70,156.43,61.84,104.18,1,-1,-1,-1,00:00:17:6
176,2,534.75,172.92,75.98,128.77,1,-1,-1,-1,00:00:17:6
176,3,97.87,96.07,32.87,58.64,1,-1,-1,-1,00:00:17:6
177,1,85.28,156.74,61.25,103.52,1,-1,-1,-1,00:00:17:7
177,2,527.77,172.01,77.31,130.15,1,-1,-1,-1,00:00:17:7
177,3,92.08,95.23,32.20,57.26,1,-1,-1,-1,00:00:17:7
178,1,85.49,157.50,60.26,101.98,1,-1,-1,-1,00:00:17:8
178,2,524.08,171.64,76.64,128.78,1,-1,-1,-1,00:00:17:8
178,3,86.32,93.59,31.70,56.11,1,-1,-1,-1,00:00:17:8
179,1,85.32,157.79,59.76,101.39,1,-1,-1,-1,00:00:17:9
179,2,523.18,176.55,72.09,122.49,1,-1,-1,-1,00:00:17:9
179,3,80.07,93.68,30.90,55.05,1,-1,-1,-1,00:00:17:9
180,1,85.46,157.90,59.16,100.53,1,-1,-1,-1,00:00:18:0
180,2,520.56,176.51,70.95,123.22,1,-1,-1,-1,00:00:18:0
180,3,75.95,93.73,30.72,54.70,1,-1,-1,-1,00:00:18:0
181,1,85.65,157.95,59.30,100.84,1,-1,-1,-1,00:00:18:1
181,2,516.08,173.94,70.54,125.39,1,-1,-1,-1,00:00:18:1
181,3,69.83,93.29,30.21,53.80,1,-1,-1,-1,00:00:18:1
182,1,86.06,158.60,58.69,99.68,1,-1,-1,-1,00:00:18:2
182,2,514.32,173.58,68.59,124.94,1,-1,-1,-1,00:00:18:2
183,1,85.92,158.86,58.40,99.23,1,-1,-1,-1,00:00:18:3
183,2,508.02,171.52,68.24,127.28,1,-1,-1,-1,00:00:18:3
184,1,85.88,158.95,58.27,99.06,1,-1,-1,-1,00:00:18:4
184,2,505.99,171.99,66.73,126.89,1,-1,-1,-1,00:00:18:4
185,1,85.87,158.99,58.21,99.00,1,-1,-1,-1,00:00:18:5
185,2,505.06,173.43,65.17,126.08,1,-1,-1,-1,00:00:18:5
186,1,85.88,159.00,58.18,98.98,1,-1,-1,-1,00:00:18:6
186,2,504.70,174.61,63.33,123.83,1,-1,-1,-1,00:00:18:6
187,1,86.16,159.01,58.25,98.97,1,-1,-1,-1,00:00:18:7
187,2,504.90,174.41,61.98,122.30,1,-1,-1,-1,00:00:18:7
188,1,86.24,159.01,58.32,98.97,1,-1,-1,-1,00:00:18:8
188,2,505.33,175.61,60.16,119.14,1,-1,-1,-1,00:00:18:8
189,1,86.26,159.01,58.38,98.97,1,-1,-1,-1,00:00:18:9
189,2,504.88,177.34,59.43,118.56,1,-1,-1,-1,00:00:18:9
190,1,86.25,159.01,58.44,98.97,1,-1,-1,-1,00:00:19:0
190,2,505.35,180.55,57.90,116.41,1,-1,-1,-1,00:00:19:0
191,1,86.23,159.01,58.49,98.97,1,-1,-1,-1,00:00:19:1
191,2,508.31,187.57,54.36,109.13,1,-1,-1,-1,00:00:19:1
192,1,86.21,159.01,58.54,98.97,1,-1,-1,-1,00:00:19:2
192,2,510.48,194.17,51.66,102.39,1,-1,-1,-1,00:00:19:2
193,1,86.19,159.01,58.58,98.98,1,-1,-1,-1,00:00:19:3
193,2,512.63,205.83,49.29,95.94,1,-1,-1,-1,00:00:19:3
194,1,86.17,159.01,58.62,98.98,1,-1,-1,-1,00:00:19:4
194,2,513.88,212.70,46.87,88.28,1,-1,-1,-1,00:00:19:4
195,1,86.16,159.01,58.66,98.98,1,-1,-1,-1,00:00:19:5
195,2,520.88,224.56,43.05,78.78,1,-1,-1,-1,00:00:19:5
196,1,86.14,159.01,58.69,98.98,1,-1,-1,-1,00:00:19:6
196,2,524.00,230.07,43.25,77.53,1,-1,-1,-1,00:00:19:6
197,1,85.86,159.01,58.62,98.98,1,-1,-1,-1,00:00:19:7
197,2,525.85,231.89,43.73,77.12,1,-1,-1,-1,00:00:19:7
198,1,85.77,159.00,58.56,98.98,1,-1,-1,-1,00:00:19:8
198,2,526.29,232.45,44.31,77.03,1,-1,-1,-1,00:00:19:8
199,1,85.75,159.00,58.51,98.98,1,-1,-1,-1,00:00:19:9
199,2,526.25,232.56,44.90,77.05,1,-1,-1,-1,00:00:19:9
200,1,85.76,159.00,58.46,98.98,1,-1,-1,-1,00:00:20:0
200,2,526.04,232.51,45.46,77.11,1,-1,-1,-1,00:00:20:0
201,1,85.77,159.00,58.42,98.99,1,-1,-1,-1,00:00:20:1
201,2,525.80,232.42,45.97,77.18,1,-1,-1,-1,00:00:20:1
202,1,85.79,159.00,58.38,98.99,1,-1,-1,-1,00:00:20:2
202,2,525.56,232.32,46.44,77.24,1,-1,-1,-1,00:00:20:2
203,1,85.81,159.00,58.34,98.99,1,-1,-1,-1,00:00:20:3
203,2,525.33,232.22,46.86,77.30,1,-1,-1,-1,00:00:20:3
204,1,85.83,159.00,58.31,98.99,1,-1,-1,-1,00:00:20:4
204,2,525.12,232.12,47.24,77.36,1,-1,-1,-1,00:00:20:4
205,1,85.84,159.00,58.28,98.99,1,-1,-1,-1,00:00:20:5
205,2,524.93,232.04,47.59,77.40,1,-1,-1,-1,00:00:20:5
206,1,85.86,159.00,58.25,98.99,1,-1,-1,-1,00:00:20:6
206,2,524.75,231.97,47.91,77.45,1,-1,-1,-1,00:00:20:6
207,1,85.87,159.00,58.23,98.99,1,-1,-1,-1,00:00:20:7
207,2,524.60,231.90,48.19,77.49,1,-1,-1,-1,00:00:20:7
208,1,85.88,159.00,58.20,98.99,1,-1,-1,-1,00:00:20:8
208,2,524.46,231.83,48.45,77.52,1,-1,-1,-1,00:00:20:8
209,1,85.89,159.00,58.18,98.99,1,-1,-1,-1,00:00:20:9
209,2,524.33,231.78,48.68,77.55,1,-1,-1,-1,00:00:20:9
210,1,85.90,159.00,58.17,98.99,1,-1,-1,-1,00:00:21:0
210,2,524.21,231.73,48.90,77.58,1,-1,-1,-1,00:00:21:0
211,1,85.91,159.00,58.15,98.99,1,-1,-1,-1,00:00:21:1
211,2,524.10,231.68,49.09,77.61,1,-1,-1,-1,00:00:21:1
212,1,85.92,159.00,58.14,98.99,1,-1,-1,-1,00:00:21:2
212,2,524.01,231.63,49.26,77.64,1,-1,-1,-1,00:00:21:2
213,1,85.93,159.00,58.12,98.99,1,-1,-1,-1,00:00:21:3
213,2,523.92,231.59,49.42,77.66,1,-1,-1,-1,00:00:21:3
214,1,85.93,159.00,58.11,98.99,1,-1,-1,-1,00:00:21:4
